:START_ID;isCorrespondingAuthor:string;:END_ID
6767763;false;8174
6764648;false;8174
6755954;false;8175
6756349;false;8175
6765649;false;8175
6761036;false;8175
6755197;false;8175
6766096;false;8175
6760375;false;8175
6761306;false;8176
6757535;false;8176
6771678;false;8177
6770180;false;8177
6760764;false;8177
6772214;false;8177
6766341;false;8178
6758598;false;8178
6769242;false;8178
6756048;false;8178
6765164;false;8178
6756886;false;8179
6763820;false;8179
6770046;false;8179
6768712;false;8179
6765491;false;8179
6771030;false;8179
6769739;false;8180
6766568;false;8181
6766337;false;8181
6763397;false;8181
6765981;false;8181
6766300;false;8181
6765702;false;8181
6770820;false;8182
6757164;false;8182
6754366;false;8182
6766566;false;8182
6754310;false;8182
6769765;false;8183
6760830;false;8183
6763902;false;8183
6762995;false;8183
6771766;false;8183
6766366;false;8184
6760699;false;8184
6755938;false;8184
6764684;false;8184
6769935;false;8184
6771187;false;8184
6766077;false;8184
6759761;false;8184
6759438;false;8185
6754836;false;8186
6769201;false;8186
6766522;false;8186
6763670;false;8186
6770687;false;8186
6753847;false;8187
6755642;false;8187
6767977;false;8187
6754498;false;8187
6766579;false;8187
6763578;false;8187
6768766;false;8187
6756949;false;8187
6769394;false;8188
6771147;false;8188
6770047;false;8188
6772849;false;8189
6765256;false;8189
6759755;false;8189
6770459;false;8189
6766629;false;8189
6771818;false;8190
6765886;false;8190
6763734;false;8190
6761252;false;8190
6771521;false;8191
6765583;false;8191
6754753;false;8191
6767941;false;8191
6756230;false;8191
6772918;false;8191
6764449;false;8191
6756306;false;8192
6757885;false;8192
6760006;false;8192
6772468;false;8192
6762632;false;8192
6758865;false;8192
6764378;false;8193
6762851;false;8193
6766768;false;8193
6770486;false;8193
6755455;false;8193
6756975;false;8193
6766641;false;8194
6769542;false;8194
6764677;false;8194
6771801;false;8194
6773443;false;8194
6766061;false;8194
6765825;false;8194
6762924;false;8194
6772615;false;8195
6762690;false;8195
6756222;false;8195
6756681;false;8196
6760926;false;8196
6765349;false;8196
6768606;false;8196
6758881;false;8196
6759475;false;8197
6766568;false;8197
6763839;false;8197
6761704;false;8198
6758829;false;8198
6756599;false;8198
6763770;false;8198
6768578;false;8198
6756116;false;8198
6764565;false;8199
6771983;false;8199
6759247;false;8199
6767508;false;8199
6763468;false;8199
6756548;false;8200
6758225;false;8201
6754853;false;8201
6761983;false;8202
6764675;false;8203
6772442;false;8203
6765367;false;8204
6768615;false;8204
6772362;false;8204
6770244;false;8204
6764053;false;8204
6767364;false;8205
6762827;false;8206
6762851;false;8206
6753773;false;8206
6762002;false;8206
6772671;false;8206
6770936;false;8207
6757894;false;8207
6756614;false;8207
6757404;false;8207
6762006;false;8207
6769303;false;8207
6773638;false;8208
6754296;false;8208
6772341;false;8208
6760832;false;8208
6760930;false;8209
6768096;false;8210
6770915;false;8210
6754990;false;8211
6768869;false;8211
6767993;false;8212
6764336;false;8212
6768933;false;8212
6764042;false;8212
6765198;false;8212
6758689;false;8213
6762310;false;8213
6760813;false;8213
6769294;false;8213
6763235;false;8213
6757816;false;8214
6768821;false;8214
6770081;false;8215
6756922;false;8215
6765301;false;8215
6765798;false;8216
6767380;false;8216
6771170;false;8216
6756075;false;8217
6770757;false;8217
6766020;false;8218
6765281;false;8218
6770998;false;8218
6770904;false;8218
6761724;false;8218
6769855;false;8219
6758949;false;8220
6761426;false;8220
6769211;false;8221
6756566;false;8221
6755636;false;8221
6769281;false;8221
6757262;false;8221
6761180;false;8221
6760281;false;8221
6766342;false;8221
6765945;false;8222
6764515;false;8222
6769263;false;8222
6760944;false;8222
6770297;false;8222
6767084;false;8223
6754983;false;8223
6765037;false;8223
6760929;false;8223
6756215;false;8223
6771472;false;8223
6769031;false;8223
6758882;false;8223
6755522;false;8224
6755236;false;8225
6765617;false;8225
6761872;false;8225
6757833;false;8225
6772958;false;8225
6771376;false;8226
6755964;false;8226
6766130;false;8226
6760280;false;8227
6772414;false;8227
6769092;false;8227
6769986;false;8228
6766179;false;8228
6758182;false;8228
6766670;false;8229
6767886;false;8230
6760531;false;8230
6760389;false;8230
6770900;false;8230
6767849;false;8230
6760331;false;8230
6762043;false;8230
6761544;false;8231
6773236;false;8231
6773071;false;8231
6758421;false;8231
6761977;false;8231
6754113;false;8231
6753956;false;8232
6758545;false;8232
6768325;false;8232
6772498;false;8232
6758760;false;8232
6759716;false;8232
6762678;false;8232
6767483;false;8233
6763223;false;8233
6760957;false;8233
6765222;false;8233
6767240;false;8233
6766381;false;8233
6761725;false;8233
6760740;false;8234
6763678;false;8234
6763870;false;8234
6772707;false;8234
6761899;false;8234
6772294;false;8234
6763765;false;8234
6771831;false;8235
6767129;false;8235
6760850;false;8235
6760483;false;8235
6765887;false;8235
6760709;false;8236
6759745;false;8236
6762954;false;8236
6772111;false;8236
6771085;false;8236
6768260;false;8236
6757134;false;8236
6760127;false;8237
6773526;false;8237
6760746;false;8237
6761271;false;8237
6765423;false;8237
6767868;false;8238
6766622;false;8239
6760927;false;8239
6758655;false;8239
6771931;false;8239
6761825;false;8239
6765251;false;8239
6769285;false;8239
6770237;false;8239
6764660;false;8240
6760984;false;8241
6757044;false;8241
6768996;false;8241
6767522;false;8241
6764944;false;8242
6772785;false;8242
6764079;false;8242
6755708;false;8242
6759751;false;8242
6757291;false;8242
6761922;false;8242
6766540;false;8243
6754003;false;8243
6755004;false;8243
6756839;false;8243
6757408;false;8243
6756319;false;8243
6755986;false;8243
6760187;false;8243
6764667;false;8244
6766564;false;8244
6768074;false;8244
6769647;false;8244
6755177;false;8244
6770520;false;8244
6759538;false;8244
6772124;false;8244
6763698;false;8245
6769354;false;8245
6757072;false;8245
6758417;false;8246
6755119;false;8246
6762038;false;8246
6770145;false;8246
6759401;false;8246
6767517;false;8246
6766407;false;8246
6760632;false;8247
6754137;false;8247
6765297;false;8247
6761449;false;8247
6769927;false;8247
6764875;false;8247
6772931;false;8247
6764892;false;8247
6766185;false;8248
6754935;false;8248
6764392;false;8248
6766766;false;8249
6759677;false;8249
6762714;false;8249
6754454;false;8249
6772768;false;8250
6762632;false;8250
6765528;false;8250
6759858;false;8250
6764984;false;8250
6766402;false;8251
6773175;false;8251
6758315;false;8251
6768981;false;8251
6764841;false;8251
6758261;false;8251
6764800;false;8251
6768708;false;8252
6767746;false;8252
6770690;false;8252
6760476;false;8252
6761471;false;8252
6765741;false;8253
6762655;false;8253
6763128;false;8253
6766315;false;8253
6767692;false;8254
6759514;false;8254
6772811;false;8254
6753951;false;8254
6759642;false;8254
6772308;false;8254
6766214;false;8254
6760075;false;8254
6767734;false;8255
6770048;false;8256
6761297;false;8256
6758599;false;8256
6761750;false;8256
6758852;false;8256
6764561;false;8256
6763144;false;8257
6754791;false;8257
6761402;false;8258
6769843;false;8258
6755667;false;8258
6757655;false;8259
6764256;false;8259
6771313;false;8259
6756267;false;8259
6770512;false;8259
6771047;false;8259
6763861;false;8259
6771722;false;8259
6756997;false;8260
6761288;false;8260
6761292;false;8260
6754886;false;8260
6765196;false;8260
6765744;false;8260
6771193;false;8260
6761085;false;8260
6770206;false;8261
6757639;false;8261
6765845;false;8261
6767695;false;8261
6763507;false;8261
6756058;false;8261
6765296;false;8261
6758683;false;8261
6769443;false;8262
6757005;false;8262
6766736;false;8262
6770905;false;8262
6757609;false;8262
6758179;false;8262
6755641;false;8262
6772580;false;8262
6773626;false;8263
6761343;false;8263
6764036;false;8263
6770661;false;8263
6770342;false;8263
6766093;false;8264
6759232;false;8265
6760704;false;8265
6755875;false;8265
6759698;false;8265
6759843;false;8265
6765431;false;8265
6760996;false;8265
6759645;false;8265
6766215;false;8266
6766126;false;8266
6758290;false;8266
6755135;false;8266
6766000;false;8266
6769774;false;8266
6769676;false;8266
6764339;false;8266
6767718;false;8267
6756906;false;8267
6770392;false;8267
6769974;false;8267
6769210;false;8267
6772875;false;8268
6758040;false;8268
6764632;false;8268
6756259;false;8268
6756550;false;8268
6764002;false;8268
6763265;false;8268
6762295;false;8268
6760454;false;8269
6769016;false;8269
6764646;false;8269
6767419;false;8269
6761951;false;8269
6765990;false;8269
6766103;false;8269
6762466;false;8270
6762120;false;8270
6768414;false;8270
6766565;false;8270
6766189;false;8270
6755638;false;8270
6761598;false;8271
6767965;false;8271
6757712;false;8271
6764025;false;8271
6761801;false;8271
6761788;false;8271
6762951;false;8271
6762096;false;8271
6760054;false;8272
6766119;false;8273
6754151;false;8273
6764524;false;8273
6761337;false;8274
6762300;false;8274
6768962;false;8274
6760121;false;8275
6759315;false;8276
6765402;false;8276
6756568;false;8276
6755965;false;8276
6756420;false;8276
6766389;false;8276
6754902;false;8277
6760374;false;8277
6761851;false;8277
6766888;false;8277
6763108;false;8277
6763349;false;8277
6758873;false;8278
6765290;false;8278
6772749;false;8278
6766730;false;8279
6759954;false;8279
6755133;false;8279
6772703;false;8279
6757781;false;8279
6760990;false;8279
6768771;false;8279
6762813;false;8280
6756294;false;8280
6757369;false;8281
6772911;false;8281
6762932;false;8282
6771730;false;8282
6772580;false;8282
6756535;false;8282
6765777;false;8282
6757993;false;8282
6753987;false;8282
6761837;false;8283
6764787;false;8283
6771299;false;8283
6764727;false;8283
6759401;false;8283
6757864;false;8283
6762798;false;8283
6759375;false;8284
6763010;false;8285
6766512;false;8285
6762960;false;8285
6770673;false;8286
6764766;false;8286
6757836;false;8286
6757925;false;8286
6758920;false;8286
6772584;false;8286
6756266;false;8286
6756652;false;8287
6766363;false;8287
6772488;false;8287
6754402;false;8287
6759936;false;8287
6771198;false;8287
6767736;false;8288
6763948;false;8289
6763800;false;8289
6755119;false;8289
6754903;false;8289
6762572;false;8289
6761244;false;8289
6755614;false;8289
6759374;false;8290
6757382;false;8290
6770492;false;8290
6773595;false;8290
6754469;false;8290
6769044;false;8290
6770079;false;8291
6762043;false;8291
6758378;false;8291
6760928;false;8291
6773245;false;8291
6763327;false;8292
6769683;false;8292
6756276;false;8292
6757093;false;8292
6769490;false;8292
6764287;false;8292
6762639;false;8292
6772410;false;8293
6761320;false;8294
6763511;false;8294
6759131;false;8294
6762022;false;8294
6759943;false;8294
6761335;false;8294
6763028;false;8294
6753928;false;8295
6769593;false;8295
6753707;false;8296
6772868;false;8297
6761901;false;8297
6770148;false;8297
6757219;false;8297
6770954;false;8297
6769794;false;8297
6756047;false;8297
6759809;false;8297
6769082;false;8298
6759435;false;8299
6770469;false;8299
6767069;false;8300
6765078;false;8300
6753730;false;8300
6771935;false;8300
6769240;false;8300
6755508;false;8300
6755832;false;8301
6756586;false;8301
6760695;false;8301
6757676;false;8301
6758387;false;8301
6762659;false;8301
6766452;false;8301
6755007;false;8302
6769909;false;8302
6769154;false;8302
6764899;false;8302
6771839;false;8302
6755995;false;8302
6755937;false;8302
6759423;false;8302
6764390;false;8303
6760343;false;8303
6763684;false;8303
6757503;false;8303
6769125;false;8303
6767285;false;8303
6762425;false;8304
6756624;false;8304
6760473;false;8304
6764136;false;8304
6771153;false;8305
6754157;false;8305
6773461;false;8305
6771765;false;8305
6755792;false;8305
6762399;false;8306
6759006;false;8306
6753690;false;8306
6768549;false;8306
6763108;false;8306
6761323;false;8306
6771160;false;8307
6756852;false;8307
6767630;false;8307
6758077;false;8308
6759916;false;8308
6767948;false;8308
6756664;false;8308
6757860;false;8308
6757166;false;8308
6762289;false;8308
6754585;false;8308
6764921;false;8309
6765054;false;8309
6767547;false;8310
6772554;false;8310
6764061;false;8310
6771733;false;8310
6772047;false;8311
6754069;false;8311
6754636;false;8311
6756330;false;8311
6766756;false;8311
6758617;false;8312
6755647;false;8312
6769196;false;8312
6773306;false;8312
6757320;false;8312
6755743;false;8312
6761325;false;8312
6765725;false;8312
6767483;false;8313
6756903;false;8314
6772474;false;8314
6759275;false;8314
6771507;false;8314
6758645;false;8314
6757776;false;8314
6769203;false;8314
6768681;false;8315
6757121;false;8316
6770462;false;8316
6756798;false;8316
6771000;false;8316
6760672;false;8317
6754300;false;8317
6773521;false;8317
6773492;false;8317
6758350;false;8317
6760615;false;8317
6761204;false;8317
6764240;false;8318
6753682;false;8318
6765114;false;8318
6770716;false;8318
6765408;false;8318
6768177;false;8318
6765462;false;8318
6771684;false;8319
6772300;false;8319
6756735;false;8319
6756209;false;8319
6758568;false;8319
6756316;false;8320
6760366;false;8320
6763095;false;8320
6769918;false;8320
6760299;false;8320
6760566;false;8321
6771430;false;8321
6757743;false;8321
6765254;false;8321
6755837;false;8321
6762863;false;8321
6759220;false;8321
6768595;false;8322
6770253;false;8322
6770815;false;8322
6767454;false;8322
6770582;false;8323
6754774;false;8323
6772562;false;8323
6760418;false;8323
6769582;false;8323
6757961;false;8323
6753933;false;8323
6765686;false;8323
6769628;false;8324
6771193;false;8324
6761667;false;8325
6754995;false;8325
6759636;false;8326
6756738;false;8326
6767001;false;8326
6756902;false;8326
6773095;false;8326
6755385;false;8326
6758508;false;8326
6756473;false;8327
6755377;false;8327
6764616;false;8327
6760581;false;8328
6756591;false;8328
6754254;false;8328
6768748;false;8328
6767934;false;8328
6768682;false;8328
6755601;false;8328
6767494;false;8328
6758135;false;8329
6761278;false;8329
6760785;false;8330
6771781;false;8331
6758408;false;8331
6759954;false;8331
6766100;false;8331
6767368;false;8331
6763473;false;8331
6755672;false;8332
6765695;false;8332
6770095;false;8332
6756357;false;8332
6758810;false;8332
6764101;false;8332
6755369;false;8333
6771174;false;8333
6769442;false;8333
6755493;false;8333
6772154;false;8333
6762929;false;8333
6769554;false;8334
6763247;false;8334
6758739;false;8334
6771263;false;8334
6760700;false;8334
6766755;false;8334
6772882;false;8334
6761879;false;8335
6772682;false;8335
6772729;false;8335
6772174;false;8335
6757122;false;8335
6765199;false;8335
6758311;false;8335
6765602;false;8336
6771340;false;8336
6766436;false;8336
6754097;false;8336
6763818;false;8336
6763140;false;8336
6764588;false;8337
6770972;false;8337
6760672;false;8337
6767378;false;8337
6768854;false;8337
6763044;false;8338
6766007;false;8338
6768746;false;8338
6769781;false;8338
6755021;false;8338
6758164;false;8338
6770071;false;8339
6770986;false;8339
6757089;false;8339
6770906;false;8339
6767804;false;8339
6768820;false;8339
6769994;false;8339
6771146;false;8339
6756684;false;8340
6769724;false;8341
6759055;false;8342
6762155;false;8342
6767140;false;8342
6756920;false;8343
6763703;false;8344
6763897;false;8344
6758482;false;8344
6757690;false;8344
6762871;false;8344
6772654;false;8344
6757208;false;8344
6755421;false;8345
6763578;false;8345
6768684;false;8345
6768241;false;8345
6769058;false;8345
6755419;false;8345
6760393;false;8346
6764858;false;8347
6753732;false;8347
6769273;false;8347
6766254;false;8347
6764644;false;8347
6759324;false;8347
6772579;false;8347
6759507;false;8348
6755069;false;8348
6769839;false;8348
6758252;false;8348
6762508;false;8348
6767232;false;8349
6772697;false;8349
6773250;false;8349
6765396;false;8349
6759713;false;8349
6766619;false;8349
6767064;false;8349
6769726;false;8350
6762851;false;8351
6762303;false;8351
6769678;false;8351
6754528;false;8351
6764617;false;8352
6771662;false;8352
6771467;false;8352
6773366;false;8352
6771597;false;8352
6762285;false;8353
6757877;false;8353
6767157;false;8353
6773332;false;8353
6770457;false;8353
6760477;false;8353
6754710;false;8354
6755036;false;8354
6771515;false;8354
6761262;false;8354
6772647;false;8355
6759931;false;8355
6762137;false;8355
6772267;false;8355
6755763;false;8355
6762922;false;8355
6765902;false;8355
6757895;false;8355
6762197;false;8356
6769370;false;8356
6756560;false;8356
6770144;false;8356
6762193;false;8356
6770664;false;8356
6764275;false;8356
6758770;false;8356
6769987;false;8357
6757663;false;8357
6767644;false;8357
6756321;false;8357
6766441;false;8357
6769777;false;8358
6770689;false;8358
6755588;false;8359
6756586;false;8359
6753772;false;8359
6771001;false;8359
6767628;false;8359
6767027;false;8359
6761224;false;8359
6761245;false;8360
6758294;false;8360
6769320;false;8360
6768280;false;8360
6772643;false;8360
6755989;false;8361
6767185;false;8361
6755930;false;8361
6772183;false;8361
6773098;false;8361
6765955;false;8361
6761182;false;8361
6769465;false;8362
6766235;false;8362
6771262;false;8362
6767855;false;8362
6757835;false;8362
6759150;false;8363
6771871;false;8363
6755749;false;8363
6772974;false;8363
6764124;false;8363
6761543;false;8363
6755752;false;8364
6753810;false;8365
6762924;false;8365
6759226;false;8366
6756086;false;8366
6768860;false;8367
6763704;false;8367
6761022;false;8367
6771461;false;8367
6763481;false;8367
6771673;false;8368
6757964;false;8369
6766961;false;8369
6770942;false;8369
6766855;false;8369
6771336;false;8369
6766890;false;8369
6768825;false;8369
6759960;false;8369
6767616;false;8370
6770231;false;8370
6761771;false;8370
6760238;false;8370
6756993;false;8370
6759115;false;8371
6767505;false;8371
6769593;false;8372
6770061;false;8372
6761317;false;8372
6773510;false;8372
6772680;false;8372
6763822;false;8373
6773192;false;8373
6772863;false;8373
6755723;false;8373
6761350;false;8373
6771769;false;8374
6767533;false;8374
6770777;false;8374
6766961;false;8374
6763339;false;8374
6757603;false;8374
6760127;false;8374
6757359;false;8375
6771211;false;8375
6757654;false;8375
6762256;false;8375
6772665;false;8376
6754108;false;8376
6757338;false;8376
6761829;false;8376
6768742;false;8377
6761339;false;8377
6756763;false;8377
6758030;false;8377
6755205;false;8378
6758271;false;8378
6772374;false;8378
6755288;false;8379
6757687;false;8379
6758761;false;8379
6762162;false;8380
6755980;false;8380
6760286;false;8380
6769212;false;8380
6762370;false;8380
6755854;false;8380
6761874;false;8380
6755347;false;8380
6766021;false;8381
6764578;false;8382
6773154;false;8382
6756021;false;8382
6772433;false;8382
6772812;false;8382
6756456;false;8382
6757837;false;8382
6759975;false;8382
6770101;false;8383
6764716;false;8383
6773267;false;8383
6772258;false;8383
6771324;false;8383
6755376;false;8383
6768235;false;8384
6765644;false;8384
6768412;false;8384
6772261;false;8384
6764508;false;8384
6768934;false;8385
6773078;false;8385
6755370;false;8385
6758023;false;8385
6770362;false;8385
6758646;false;8385
6756485;false;8386
6764174;false;8386
6762421;false;8386
6754553;false;8387
6766905;false;8388
6771891;false;8388
6766513;false;8388
6764103;false;8389
6766792;false;8389
6761799;false;8389
6753984;false;8389
6765280;false;8389
6766176;false;8389
6763342;false;8389
6754415;false;8389
6755391;false;8390
6760584;false;8390
6753665;false;8390
6755234;false;8390
6760756;false;8391
6762454;false;8392
6757527;false;8392
6773317;false;8392
6757700;false;8392
6761077;false;8392
6764419;false;8392
6766766;false;8392
6760628;false;8393
6757934;false;8393
6758490;false;8393
6772876;false;8393
6768724;false;8393
6764356;false;8393
6771736;false;8393
6755442;false;8393
6756668;false;8394
6754099;false;8394
6770763;false;8394
6755385;false;8394
6761997;false;8394
6772415;false;8394
6760911;false;8394
6760592;false;8395
6755227;false;8396
6757347;false;8396
6767187;false;8396
6763652;false;8396
6767037;false;8396
6760503;false;8397
6758560;false;8397
6758654;false;8397
6771080;false;8398
6753817;false;8398
6756169;false;8399
6761846;false;8399
6754473;false;8399
6759075;false;8399
6770821;false;8399
6768308;false;8399
6764728;false;8400
6756412;false;8400
6769228;false;8400
6757598;false;8400
6760834;false;8400
6755042;false;8400
6765652;false;8401
6763557;false;8401
6766155;false;8401
6772019;false;8401
6761511;false;8401
6772718;false;8402
6757474;false;8402
6766904;false;8402
6768450;false;8402
6761157;false;8402
6763612;false;8403
6766205;false;8403
6755609;false;8404
6757737;false;8404
6756360;false;8404
6764857;false;8404
6771130;false;8404
6770236;false;8405
6754098;false;8405
6763953;false;8406
6753946;false;8406
6755386;false;8406
6762220;false;8407
6762783;false;8408
6758149;false;8408
6772560;false;8408
6759301;false;8408
6763102;false;8408
6768188;false;8408
6770362;false;8409
6758566;false;8409
6762669;false;8409
6765300;false;8409
6758974;false;8409
6758842;false;8409
6764541;false;8410
6763542;false;8410
6771084;false;8411
6754210;false;8411
6757736;false;8411
6755911;false;8411
6763342;false;8411
6770656;false;8411
6759934;false;8412
6754175;false;8412
6769995;false;8412
6767437;false;8412
6763392;false;8412
6762677;false;8412
6760896;false;8413
6755993;false;8414
6772002;false;8415
6754785;false;8415
6753984;false;8415
6762612;false;8415
6761607;false;8415
6755880;false;8416
6770077;false;8416
6764709;false;8416
6753897;false;8416
6767728;false;8416
6772380;false;8417
6767875;false;8417
6772309;false;8417
6768616;false;8417
6756024;false;8418
6762405;false;8418
6772752;false;8418
6764900;false;8418
6770370;false;8419
6772979;false;8419
6753765;false;8419
6769905;false;8419
6763423;false;8420
6769712;false;8420
6758181;false;8420
6755243;false;8420
6762445;false;8420
6762705;false;8420
6753913;false;8420
6769937;false;8420
6756025;false;8421
6768076;false;8421
6766055;false;8421
6765142;false;8421
6769099;false;8421
6755300;false;8422
6756636;false;8422
6757059;false;8422
6768416;false;8422
6764999;false;8422
6760611;false;8423
6758639;false;8423
6760501;false;8423
6771006;false;8423
6760252;false;8423
6761282;false;8423
6773267;false;8423
6765141;false;8424
6769362;false;8424
6760961;false;8424
6767725;false;8424
6754939;false;8424
6758199;false;8424
6767313;false;8424
6760774;false;8425
6773001;false;8425
6765763;false;8425
6763313;false;8425
6771491;false;8425
6765539;false;8425
6772735;false;8425
6767299;false;8426
6762275;false;8426
6764207;false;8426
6755295;false;8427
6773262;false;8427
6755894;false;8427
6754054;false;8428
6766065;false;8428
6771344;false;8428
6760654;false;8428
6768549;false;8428
6769831;false;8429
6769426;false;8430
6758118;false;8430
6764175;false;8430
6766702;false;8430
6767797;false;8430
6764204;false;8430
6767775;false;8430
6761108;false;8431
6754262;false;8431
6763372;false;8431
6761017;false;8432
6766039;false;8432
6773572;false;8432
6757480;false;8432
6764034;false;8432
6772791;false;8432
6769348;false;8432
6767711;false;8432
6765523;false;8433
6760215;false;8433
6766354;false;8433
6765373;false;8433
6755170;false;8433
6773603;false;8434
6759987;false;8435
6766545;false;8435
6755849;false;8435
6769232;false;8435
6772210;false;8435
6756049;false;8435
6772486;false;8435
6765929;false;8436
6771176;false;8436
6760464;false;8437
6773311;false;8438
6759325;false;8438
6757776;false;8438
6771980;false;8438
6761161;false;8438
6771786;false;8438
6758868;false;8439
6762360;false;8439
6754247;false;8440
6759218;false;8440
6770173;false;8440
6755542;false;8440
6770075;false;8440
6773626;false;8441
6771779;false;8441
6758751;false;8441
6758550;false;8441
6753862;false;8441
6759283;false;8441
6760697;false;8442
6763388;false;8442
6756103;false;8443
6768786;false;8443
6755936;false;8443
6770608;false;8443
6755189;false;8444
6755280;false;8444
6761139;false;8444
6760229;false;8445
6759810;false;8445
6771372;false;8445
6770174;false;8446
6764448;false;8446
6768517;false;8446
6756655;false;8447
6758940;false;8447
6755002;false;8447
6764437;false;8447
6761841;false;8448
6753936;false;8448
6767536;false;8449
6754457;false;8449
6768286;false;8449
6773405;false;8449
6770624;false;8449
6756133;false;8449
6771145;false;8449
6757420;false;8450
6770204;false;8450
6761934;false;8450
6764161;false;8450
6771954;false;8451
6771193;false;8451
6757357;false;8451
6764324;false;8452
6772146;false;8452
6773102;false;8452
6770426;false;8452
6762510;false;8452
6759123;false;8453
6759021;false;8453
6756617;false;8453
6768964;false;8453
6757823;false;8453
6763044;false;8454
6761167;false;8454
6760881;false;8454
6756196;false;8454
6758878;false;8454
6770549;false;8455
6767562;false;8455
6759166;false;8455
6766342;false;8456
6766905;false;8456
6767791;false;8456
6762558;false;8457
6768118;false;8457
6767378;false;8458
6757403;false;8458
6754936;false;8458
6756962;false;8458
6772769;false;8458
6756076;false;8459
6772151;false;8459
6773357;false;8459
6759333;false;8459
6755538;false;8459
6765303;false;8459
6758348;false;8460
6772965;false;8460
6769543;false;8460
6755875;false;8460
6771938;false;8460
6761112;false;8460
6755690;false;8460
6765772;false;8460
6766012;false;8461
6767452;false;8461
6763832;false;8461
6770680;false;8461
6763550;false;8461
6763654;false;8462
6756824;false;8462
6766669;false;8462
6770621;false;8462
6771171;false;8462
6771418;false;8462
6753977;false;8462
6759120;false;8462
6759548;false;8463
6762095;false;8464
6761197;false;8464
6760740;false;8464
6765825;false;8464
6764283;false;8464
6759128;false;8464
6763153;false;8464
6758234;false;8464
6765106;false;8465
6754479;false;8466
6769136;false;8466
6755959;false;8466
6765226;false;8466
6755257;false;8466
6766194;false;8466
6772817;false;8467
6755104;false;8467
6768587;false;8467
6768358;false;8467
6763300;false;8467
6771097;false;8467
6759213;false;8467
6757072;false;8467
6772399;false;8468
6772131;false;8468
6772167;false;8468
6761575;false;8468
6761962;false;8469
6763962;false;8469
6769886;false;8470
6757290;false;8471
6765537;false;8471
6762102;false;8471
6769453;false;8471
6756789;false;8472
6759117;false;8472
6754949;false;8472
6769620;false;8472
6765776;false;8472
6769798;false;8472
6756086;false;8472
6769670;false;8473
6770561;false;8473
6769149;false;8473
6766842;false;8473
6760982;false;8473
6757182;false;8473
6755484;false;8474
6759870;false;8475
6756302;false;8475
6758502;false;8475
6771556;false;8475
6770538;false;8475
6764023;false;8476
6757626;false;8476
6767661;false;8476
6757811;false;8476
6772145;false;8476
6768594;false;8476
6770588;false;8476
6761015;false;8476
6762464;false;8477
6770263;false;8477
6770844;false;8477
6764999;false;8477
6758759;false;8478
6767355;false;8478
6765209;false;8478
6758665;false;8478
6773158;false;8478
6771974;false;8479
6756770;false;8479
6762175;false;8479
6763335;false;8479
6759917;false;8479
6763360;false;8479
6756234;false;8479
6761278;false;8481
6757032;false;8481
6772026;false;8481
6767224;false;8481
6766025;false;8481
6772409;false;8481
6755378;false;8481
6758001;false;8482
6753942;false;8482
6757745;false;8482
6769954;false;8482
6759808;false;8482
6769615;false;8483
6768937;false;8483
6754388;false;8483
6754453;false;8483
6759871;false;8483
6766069;false;8483
6766551;false;8483
6753652;false;8484
6772041;false;8484
6766043;false;8485
6768697;false;8486
6760197;false;8486
6770568;false;8486
6771224;false;8486
6762334;false;8486
6762994;false;8486
6769075;false;8487
6756979;false;8487
6760307;false;8487
6769940;false;8487
6769585;false;8487
6763632;false;8487
6764783;false;8487
6758593;false;8487
6771200;false;8488
6762877;false;8488
6769436;false;8488
6760762;false;8488
6762047;false;8489
6766972;false;8489
6770674;false;8489
6754647;false;8489
6773487;false;8489
6767597;false;8489
6765965;false;8489
6765874;false;8490
6755798;false;8490
6771110;false;8490
6762345;false;8490
6758115;false;8491
6771050;false;8491
6758251;false;8491
6755412;false;8492
6767706;false;8492
6770978;false;8492
6758561;false;8493
6761579;false;8494
6755598;false;8494
6763528;false;8494
6767702;false;8494
6759367;false;8494
6767765;false;8495
6754972;false;8495
6754199;false;8495
6764205;false;8495
6763309;false;8495
6762406;false;8495
6767271;false;8496
6766774;false;8496
6772311;false;8496
6765748;false;8496
6755131;false;8496
6754965;false;8497
6761867;false;8497
6758941;false;8497
6773607;false;8497
6769797;false;8497
6769790;false;8498
6761412;false;8498
6754514;false;8498
6769539;false;8499
6759565;false;8500
6754387;false;8500
6770866;false;8500
6768383;false;8500
6769102;false;8500
6761257;false;8500
6763910;false;8500
6765489;false;8500
6762880;false;8501
6763777;false;8501
6767580;false;8502
6760903;false;8502
6772897;false;8502
6759263;false;8502
6760530;false;8503
6761131;false;8503
6770753;false;8503
6769168;false;8503
6756339;false;8503
6765508;false;8503
6755655;false;8503
6770577;false;8504
6765407;false;8504
6766923;false;8504
6756864;false;8504
6766376;false;8504
6767391;false;8505
6772210;false;8505
6771996;false;8505
6764351;false;8505
6759738;false;8505
6754299;false;8506
6764505;false;8506
6759170;false;8506
6772949;false;8506
6763983;false;8506
6760183;false;8507
6766490;false;8507
6753980;false;8507
6755618;false;8507
6765754;false;8507
6767626;false;8507
6762503;false;8508
6758008;false;8508
6756763;false;8508
6760244;false;8508
6758851;false;8508
6755447;false;8508
6767270;false;8508
6760908;false;8509
6761916;false;8509
6758567;false;8509
6772583;false;8509
6767814;false;8509
6757623;false;8509
6769659;false;8510
6755066;false;8510
6763756;false;8510
6761023;false;8510
6771089;false;8510
6768421;false;8510
6772309;false;8511
6766477;false;8512
6766265;false;8512
